,car_name,model,Mileage,Year,Condition,Price
7866,mercedes-benz,C300,41175.0,2016,Foreign Used,14010000
7867,peugeot,307,108930.0,2004,Foreign Used,1690000
7868,volkswagen,Touran,167339.0,2006,Nigerian Used,1074000
7869,nissan,Murano,27556.0,2014,Nigerian Used,4490000
7870,toyota,Camry,57792.0,2016,Foreign Used,6730000
7871,volkswagen,Passat,249342.0,2007,Nigerian Used,1186000
7872,toyota,HiAce,52800.0,2007,Nigerian Used,3930000
7873,kia,Rio,74319.0,2013,Nigerian Used,1130000
7874,honda,Accord,150215.0,2009,Foreign Used,2810000
7875,land,Rover,177207.0,2013,Foreign Used,17930000
7876,kia,Rio,139586.0,2009,Nigerian Used,794000
7877,land,Rover,52289.0,2006,Nigerian Used,2250000
7878,toyota,Highlander,284027.0,2007,Nigerian Used,2586000
7879,toyota,Venza,109543.0,2011,Foreign Used,6506000
7880,toyota,HiAce,251005.0,2006,Nigerian Used,2026000
7881,toyota,Highlander,62411.0,2013,Nigerian Used,6170000
7882,mazda,6,247233.0,2004,Nigerian Used,906000
7883,mercedes-benz,Ml350,313146.0,2006,Foreign Used,4154000
7884,honda,Civic,472701.0,2001,Nigerian Used,626000
7885,chevrolet,Venture,302895.0,2003,Foreign Used,1634000
7886,mitsubishi,Pajero,17072.0,2019,Nigerian Used,20170000
7887,hyundai,Accent,94665.0,2015,Foreign Used,3370000
7888,pontiac,Vibe,245414.0,2005,Nigerian Used,2082000
7889,mercedes-benz,Cls250,57235.0,2014,Nigerian Used,10090000
7890,lexus,Es,127111.0,2007,Nigerian Used,3370000
7891,toyota,Camry,139412.0,2012,Foreign Used,4490000
7892,toyota,Camry,124913.0,2015,Nigerian Used,5834000
7894,infiniti,Qx56,31562.0,2011,Nigerian Used,7850000
7895,toyota,Avalon,217731.0,2007,Nigerian Used,2586000
7896,mercedes-benz,GL450,121093.0,2010,Foreign Used,8970000
7897,toyota,Camry,178052.0,2009,Foreign Used,3090000
7898,hyundai,Genesis,123738.0,2009,Nigerian Used,2474000
7899,toyota,Camry,218200.0,2003,Foreign Used,2339600
7900,mercedes-benz,Vito,149883.0,2003,Foreign Used,1690000
7901,honda,City,138415.0,2009,Nigerian Used,1298000
7902,toyota,Highlander,61403.0,2014,Foreign Used,9530000
7903,toyota,Corolla,227870.0,2006,Foreign Used,2922000
7904,honda,Pilot,84915.0,2010,Nigerian Used,3146000
7905,lexus,Es,101342.0,2007,Nigerian Used,2878750
7906,toyota,Camry,192339.0,2007,Nigerian Used,2250000
7907,volvo,S80,63957.0,2008,Nigerian Used,2026000
7908,toyota,Camry,63339.0,2016,Foreign Used,8186000
7909,bmw,1,242742.0,2013,Foreign Used,7290000
7910,nissan,Almera,326026.0,2001,Nigerian Used,572500
7911,toyota,Sienna,166328.0,2002,Nigerian Used,906000
7912,nissan,Teana,146559.0,2009,Nigerian Used,1466000
7913,toyota,HiAce,141094.0,2015,Foreign Used,17706000
7914,toyota,Tacoma,123134.0,2004,Nigerian Used,4490000
7915,hyundai,Tiburon,278957.0,2004,Nigerian Used,738000
7916,toyota,Avensis,247578.0,2000,Nigerian Used,625440
7917,honda,Pilot,219550.0,2008,Foreign Used,2250000
7918,acura,Mdx,104447.0,2006,Nigerian Used,1466000
7919,toyota,Highlander,302790.0,2002,Nigerian Used,1354000
7920,ford,Edge,85692.0,2008,Nigerian Used,1578000
7921,honda,Civic,165226.0,2006,Nigerian Used,906000
7922,hyundai,Veloster,232898.0,2012,Foreign Used,3370000
7923,toyota,Camry,146091.0,2005,Nigerian Used,1802000
7924,nissan,Sentra,75423.0,2013,Nigerian Used,5050000
7925,lexus,ES330,89798.0,2006,Foreign Used,2810000
7926,mercedes-benz,Ml350,177692.0,2007,Nigerian Used,3034000
7927,land,Rover,168019.0,2008,Foreign Used,5386000
7928,toyota,Matrix,171811.0,2005,Nigerian Used,1400000
7929,toyota,Hilux,58840.0,2011,Nigerian Used,6310000
7930,ford,Taurus,91032.0,2012,Nigerian Used,2586000
7931,acura,Mdx,136357.0,2003,Nigerian Used,1130000
7932,honda,Odyssey,140426.0,2010,Foreign Used,2530000
7933,kia,Sportage,75337.0,2015,Nigerian Used,3594000
7934,toyota,Camry,56025.0,2012,Nigerian Used,3370000
7935,mercedes-benz,GL450,109641.0,2010,Nigerian Used,3930000
7936,honda,Accord,207476.0,2011,Nigerian Used,2026000
7938,toyota,Sienna,196771.0,2009,Foreign Used,3706000
7939,toyota,Corolla,271542.0,2007,Nigerian Used,1914000
7940,lexus,Es,193195.0,2009,Nigerian Used,2810000
7941,ford,Edge,21604.0,2015,Nigerian Used,10090000
7942,toyota,Camry,96924.0,2006,Nigerian Used,1802000
7943,lexus,Rx,145958.0,2010,Nigerian Used,7850000
7944,lexus,GS,81936.0,2007,Nigerian Used,3370000
7945,honda,Accord,75246.0,2008,Nigerian Used,2026000
7946,lexus,Rx,211757.0,2004,Nigerian Used,2810000
7947,toyota,Celica,128668.0,2004,Nigerian Used,1466000
7948,lexus,Es,184234.0,2007,Nigerian Used,2698000
7949,toyota,Camry,209648.0,2002,Nigerian Used,1360000
7950,hyundai,Elantra,193281.0,2007,Nigerian Used,1354000
7951,hyundai,Veloster,30747.0,2013,Nigerian Used,3594000
7952,toyota,Avensis,165540.0,2003,Foreign Used,962000
7953,nissan,Primera,278924.0,2004,Nigerian Used,659600
7954,toyota,Matrix,286472.0,2007,Nigerian Used,1802000
7955,nissan,Xterra,246512.0,2001,Nigerian Used,906000
7956,bmw,X6,39121.0,2010,Nigerian Used,5050000
7957,mazda,5,186927.0,2007,Foreign Used,1914000
7958,volkswagen,Passat,156053.0,2006,Foreign Used,2257000
7959,lexus,Es,210932.0,2006,Nigerian Used,1914000
7960,toyota,Highlander,80759.0,2012,Foreign Used,7626000
7961,hyundai,Ix35,92041.0,2011,Nigerian Used,2474000
7962,kia,Rio,24915.0,2018,Nigerian Used,2810000
7963,ford,Edge,140304.0,2007,Nigerian Used,2300000
7964,toyota,Rav4,222915.0,2002,Nigerian Used,1578000
7965,toyota,Corolla,113308.0,2003,Foreign Used,2026000
7966,volkswagen,Beetle,71943.0,2002,Foreign Used,1298000
7967,ford,E-Series,155039.0,2008,Nigerian Used,2810000
7968,mercedes-benz,C,152233.0,2006,Nigerian Used,1130000
7969,honda,Accord,131983.0,2008,Nigerian Used,1690000
7970,honda,Pilot,180059.0,2006,Foreign Used,2250000
7971,lexus,Es,81756.0,2008,Nigerian Used,2810000
7972,toyota,Camry,51400.0,2011,Nigerian Used,2082000
7973,honda,Accord,86702.0,2005,Nigerian Used,906000
7974,mercedes-benz,C230,68432.0,2009,Foreign Used,4602000
7975,toyota,Corolla,104812.0,2004,Foreign Used,2655000
7976,toyota,Land,70100.0,2010,Foreign Used,9418000
7977,toyota,Camry,160567.0,2006,Nigerian Used,1746000
7978,toyota,Land,11519.0,2017,New,28010000
7979,mazda,Premacy,186461.0,2001,Foreign Used,1466000
7980,mercedes-benz,C200,167436.0,1994,Foreign Used,1802000
7981,honda,Accord,159179.0,2007,Nigerian Used,1130000
7982,toyota,Venza,108826.0,2009,Nigerian Used,3930000
7983,mercedes,benz,93265.0,2013,Foreign Used,19610000
7984,kia,Sorento,56089.0,2015,New,4714000
7985,toyota,Corolla,148879.0,2003,Nigerian Used,1410000
7986,hyundai,Elantra,183430.0,2008,Foreign Used,2082000
7987,nissan,Altima,133034.0,2011,Foreign Used,2250000
7988,toyota,Sienna,85064.0,2007,Nigerian Used,2194000
7989,nissan,Murano,189727.0,2004,Nigerian Used,1466000
7990,mercedes-benz,C350,97774.0,2012,Foreign Used,6170000
7991,hyundai,Sonata,217945.0,1993,Nigerian Used,402000
7992,land,Rover,150109.0,2006,Nigerian Used,2138000
7993,kia,Soul,165047.0,2015,Nigerian Used,2250000
7994,ford,Explorer,53297.0,2012,Nigerian Used,6730000
7995,lexus,Es,75929.0,2007,Nigerian Used,3370000
7996,mercedes-benz,C200,131184.0,1994,Foreign Used,1858000
7997,ford,E-350,147372.0,2011,Nigerian Used,4714000
7998,mercedes-benz,G550,48834.0,2012,Nigerian Used,26330000
7999,kia,Sportage,2500.0,2005,Nigerian Used,906000
8000,toyota,Camry,62592.0,2007,Nigerian Used,2026000
8001,mercedes-benz,E350,680669.0,2004,Nigerian Used,5386000
8002,lexus,Es,221258.0,1999,Nigerian Used,1022500
8003,toyota,Sienna,290550.0,2006,Foreign Used,3146000
8004,volkswagen,Polo,177427.0,2013,Nigerian Used,1410000
8005,volkswagen,Golf,247761.0,2004,Foreign Used,1242000
8006,honda,Accord,142868.0,2004,Nigerian Used,1018000
8007,land,Rover,84547.0,2008,Nigerian Used,1914000
8008,toyota,Matrix,212114.0,2004,Nigerian Used,1400000
8009,toyota,Sienna,292114.0,2002,Foreign Used,2026000
8010,suzuki,Vitara,11303.0,2018,Nigerian Used,8410000
8011,kia,Cerato,219201.0,2010,Nigerian Used,1130000
8012,hyundai,I10,96997.0,2009,Nigerian Used,626000
8013,toyota,Camry,132245.0,2003,Nigerian Used,1802000
8014,toyota,Avalon,102698.0,2013,Foreign Used,6170000
8015,hyundai,Sonata,164003.0,2009,Foreign Used,1802000
8016,peugeot,406,84691.0,2002,Nigerian Used,906000
8017,hyundai,I10,100690.0,2012,Nigerian Used,738000
8018,acura,Zdx,6555.0,2012,Nigerian Used,4826000
8019,toyota,Sienna,71418.0,2001,Nigerian Used,741250
8020,jeep,Liberty,201240.0,2010,Foreign Used,4490000
8021,peugeot,406,999999.0,2000,Nigerian Used,581200
8022,ford,Focus,86628.0,2011,Nigerian Used,2250000
8023,nissan,Titan,107770.0,2005,Nigerian Used,2026000
8024,toyota,Highlander,97854.0,2011,Foreign Used,7850000
8026,nissan,Altima,4826.0,2019,Foreign Used,10650000
8027,honda,Stream,282646.0,2001,Nigerian Used,906000
8028,honda,Ridgeline,72116.0,2006,Nigerian Used,1914000
8029,mercedes-benz,Ml350,126321.0,2011,Nigerian Used,3594000
8031,honda,Accord,256695.0,2006,Nigerian Used,1410000
8032,toyota,Corolla,37266.0,2017,Foreign Used,7626000
8033,toyota,Avalon,129185.0,2005,Nigerian Used,2810000
8035,honda,Odyssey,213016.0,2007,Foreign Used,2000000
8037,audi,A4,178553.0,2006,Nigerian Used,1354000
8038,toyota,Camry,97673.0,2012,Foreign Used,4882000
8039,mercedes-benz,A180,188214.0,2005,Nigerian Used,1522000
8040,ford,Explorer,98039.0,2012,Foreign Used,5635000
8041,toyota,Highlander,109859.0,2008,Nigerian Used,3930000
8042,toyota,Camry,241430.0,2007,Nigerian Used,2250000
8043,chrysler,Pacifica,162191.0,2005,Nigerian Used,1130000
8044,toyota,Avalon,104817.0,2008,Nigerian Used,1802000
8045,toyota,4Runner,98103.0,2004,Foreign Used,3258000
8046,mercedes-benz,B180,311380.0,2008,Foreign Used,3370000
8048,mitsubishi,Outlander,198319.0,2014,Foreign Used,5610000
8049,ford,Explorer,99556.0,2003,Nigerian Used,3034000
8050,lexus,Es,161087.0,2003,Nigerian Used,2026000
8051,toyota,Camry,94240.0,2003,Foreign Used,2026000
8052,lexus,Es,118053.0,2007,Nigerian Used,3146000
8053,honda,Accord,103091.0,2009,Nigerian Used,1802000
8054,toyota,Camry,73386.0,2011,Foreign Used,3818000
8055,nissan,Altima,731.0,2016,Nigerian Used,4378000
8056,honda,Pilot,134584.0,2005,Nigerian Used,1802000
8057,ford,Edge,142342.0,2011,Nigerian Used,2810000
8058,toyota,Corolla,198547.0,2009,Nigerian Used,2250000
8059,toyota,Highlander,99255.0,2013,Foreign Used,6760000
8060,toyota,Camry,77280.0,2010,Nigerian Used,2250000
8061,nissan,Pathfinder,181811.0,2005,Nigerian Used,906000
8062,toyota,Highlander,153293.0,2008,Nigerian Used,5386000
8063,toyota,Corolla,158268.0,2004,Foreign Used,2000000
8064,hyundai,Elantra,188780.0,2004,Nigerian Used,458000
8065,chevrolet,Epica,173659.0,2009,Nigerian Used,906000
8066,toyota,Land,187350.0,2008,Nigerian Used,9530000
8067,kia,Optima,126269.0,2012,Foreign Used,4826000
8068,chevrolet,Cruze,47602.0,2012,Nigerian Used,1522000
8070,nissan,Sunny,73689.0,2006,Nigerian Used,1018000
8071,honda,Accord,204127.0,2009,Nigerian Used,1914000
8072,toyota,Camry,258414.0,1994,Nigerian Used,514000
8073,ford,Econoline,157055.0,2001,Nigerian Used,2474000
8074,ford,Freestyle,155988.0,2006,Nigerian Used,1074000
8075,toyota,Sienna,150362.0,2006,Foreign Used,2810000
8076,lexus,Rx,109429.0,2005,Nigerian Used,2922000
8077,nissan,Quest,163576.0,2011,Foreign Used,3947500
8078,toyota,Land,46477.0,2017,Nigerian Used,28010000
8079,toyota,Sienna,235342.0,2000,Nigerian Used,794000
8080,ford,Edge,101628.0,2008,Foreign Used,3370000
8081,toyota,Camry,304273.0,2007,Nigerian Used,1466000
8082,toyota,Rav4,100620.0,2007,Nigerian Used,3034000
8083,nissan,Xterra,49546.0,2005,Nigerian Used,1130000
8084,hyundai,Accent,25751.0,2012,Nigerian Used,1074000
8085,mercedes-benz,Ml350,119484.0,2007,Nigerian Used,3818000
8086,mercedes-benz,C320,445832.0,2002,Nigerian Used,1242000
8087,toyota,Highlander,125531.0,2010,Nigerian Used,5050000
8088,mercedes-benz,Cl500,52726.0,2006,Foreign Used,2810000
8089,toyota,Camry,168063.0,2006,Foreign Used,2250000
8090,mercedes-benz,C300,74935.0,2015,Nigerian Used,11210000
8091,toyota,Camry,136823.0,2014,Nigerian Used,3818000
8092,honda,Accord,84385.0,2010,Nigerian Used,2250000
8093,hyundai,Accent,20823.0,2018,New,5386000
8094,honda,Accord,246330.0,2006,Nigerian Used,1410000
8095,toyota,Avalon,149573.0,2003,Nigerian Used,1242000
8096,toyota,Camry,168992.0,2007,Nigerian Used,2250000
8097,lexus,Rx,142200.0,2005,Nigerian Used,2810000
8098,kia,Cerato,8645.0,2020,Nigerian Used,7850000
8099,toyota,4Runner,213500.0,2004,Nigerian Used,1578000
8100,hyundai,Veracruz,116158.0,2012,Foreign Used,4490000
8101,dodge,Caliber,88855.0,2007,Foreign Used,2922000
8102,mercedes-benz,C230,301968.0,2005,Nigerian Used,1354000
8103,mazda,Premacy,285125.0,1999,Nigerian Used,1130000
8104,mitsubishi,Pajero,107105.0,2015,Nigerian Used,5610000
8105,toyota,4Runner,79102.0,2003,Nigerian Used,2810000
8106,honda,Civic,89031.0,2013,Nigerian Used,2362000
8107,kia,Optima,17832.0,2009,Nigerian Used,850000
8108,honda,Accord,94169.0,2007,Nigerian Used,1130000
8109,mercedes,benz,177051.0,2005,Foreign Used,2474000
8111,honda,Accord,125051.0,2008,Nigerian Used,1522000
8112,mercedes-benz,Ml350,131427.0,2008,Nigerian Used,3594000
8113,toyota,Camry,116839.0,2012,Foreign Used,4714000
8114,nissan,Maxima,192088.0,2006,Nigerian Used,1130000
8115,nissan,Murano,33949.0,2009,Nigerian Used,1466000
8116,nissan,Altima,102158.0,2007,Nigerian Used,1074000
8117,toyota,Camry,75607.0,2003,Nigerian Used,1690000
8118,toyota,Sienna,85361.0,2011,Foreign Used,7346000
8119,bmw,5,156402.0,2011,Foreign Used,7290000
8120,honda,Accord,353271.0,2002,Nigerian Used,1466000
8121,mercedes-benz,Ml350,14885.0,2012,Foreign Used,11210000
8122,infiniti,Fx,189800.0,2004,Foreign Used,2810000
8123,nissan,Titan,54769.0,2008,Nigerian Used,2810000
8124,lexus,Rx,10418.0,2015,Foreign Used,9306000
8125,lexus,NX,37883.0,2018,Nigerian Used,28010000
8126,honda,Cr-V,308248.0,2004,Nigerian Used,967000
8127,toyota,Camry,106827.0,2012,Foreign Used,5050000
8128,toyota,Camry,224704.0,2005,Nigerian Used,1690000
8130,acura,Mdx,96077.0,2008,Nigerian Used,3594000
8131,honda,Civic,217459.0,2009,Nigerian Used,1732000
8132,nissan,X-Trail,66518.0,2014,Foreign Used,6730000
8133,kia,Carnival,238881.0,2006,Nigerian Used,1130000
8134,toyota,Camry,167985.0,2008,Nigerian Used,2530000
8135,ford,Explorer,166537.0,2009,Foreign Used,5610000
8136,honda,Pilot,61346.0,2011,Nigerian Used,5610000
8137,volvo,V60,56968.0,2015,Foreign Used,7850000
8138,toyota,Corolla,296678.0,2006,Foreign Used,2642000
8139,mercedes-benz,Ml350,84358.0,2006,Nigerian Used,3930000
8140,ford,Explorer,136724.0,2006,Nigerian Used,1802000
8141,volkswagen,CC,169975.0,2009,Nigerian Used,2026000
8142,hyundai,Sonata,160581.0,2009,Nigerian Used,1466000
8143,honda,Ridgeline,172357.0,2006,Foreign Used,4490000
8144,honda,City,138695.0,2006,Nigerian Used,1018000
8145,mercedes-benz,Ml350,145361.0,2013,Foreign Used,12890000
8146,volkswagen,Tiguan,98337.0,2010,Foreign Used,3146000
8147,toyota,Corolla,208233.0,2003,Nigerian Used,1578000
8148,toyota,Highlander,24479.0,2014,Foreign Used,9922000
8149,toyota,Camry,101370.0,2007,Nigerian Used,2026000
8150,hyundai,Elantra,170454.0,2006,Foreign Used,1914000
8151,acura,Mdx,307500.0,2002,Nigerian Used,1018000
8152,honda,Odyssey,193340.0,2006,Foreign Used,2026000
8153,lexus,Es,147952.0,2007,Nigerian Used,3370000
8154,toyota,Matrix,217913.0,2003,Foreign Used,2474000
8155,infiniti,Qx56,24612.0,2004,Nigerian Used,4490000
8156,lexus,Rx,151421.0,2000,Nigerian Used,1914000
8157,peugeot,406,320204.0,2002,Nigerian Used,794000
8158,toyota,Sequoia,126704.0,2002,Nigerian Used,1186000
8159,honda,Pilot,131486.0,2003,Nigerian Used,1074000
8160,toyota,Sienna,178093.0,2004,Nigerian Used,1690000
8161,mercedes-benz,C240,138611.0,2005,Foreign Used,2586000
8162,toyota,Highlander,259630.0,2002,Nigerian Used,1354000
8163,toyota,Sequoia,175411.0,2004,Nigerian Used,2250000
8164,ford,Escape,185152.0,2014,Nigerian Used,3706000
8165,lexus,Rx,219978.0,2007,Nigerian Used,2810000
8166,acura,Mdx,97953.0,2004,Nigerian Used,1354000
8167,toyota,Camry,266654.0,2001,Nigerian Used,906000
8168,lexus,Rx,137179.0,1999,Nigerian Used,1130000
8169,honda,Accord,179751.0,2003,Nigerian Used,626000
8170,toyota,Sienna,211757.0,2005,Nigerian Used,2250000
8171,toyota,Rav4,42190.0,2002,Nigerian Used,1690000
8172,lexus,Rx,74903.0,2011,Nigerian Used,5610000
8173,hyundai,Accent,66399.0,2014,Nigerian Used,1802000
8174,acura,Mdx,173526.0,2006,Foreign Used,2082000
8175,mercedes-benz,C300,112336.0,2008,Foreign Used,5050000
8176,toyota,Tundra,12774.0,2004,Nigerian Used,2082000
8177,bmw,3,229085.0,2009,Nigerian Used,1360000
8178,toyota,Highlander,63487.0,2010,Nigerian Used,3482000
8179,suzuki,Grand,126285.0,2009,Nigerian Used,2810000
8180,toyota,Matrix,115304.0,2009,Foreign Used,3258000
8181,mercedes-benz,C300,78609.0,2011,Nigerian Used,2922000
8182,toyota,Rav4,183187.0,2002,Nigerian Used,1354000
8183,dodge,Avenger,103798.0,2008,Nigerian Used,2250000
8184,lexus,Rx,116220.0,2003,Nigerian Used,3706000
8185,lexus,Es,23200.0,2002,Nigerian Used,2026000
8186,lexus,Rx,139832.0,2004,Nigerian Used,3146000
8187,kia,Rio,111663.0,2014,Nigerian Used,1802000
8188,land,Rover,146427.0,2008,Foreign Used,2418000
8189,volkswagen,Passat,75617.0,2013,Nigerian Used,2026000
8190,honda,Accord,232037.0,2000,Nigerian Used,458000
8191,jeep,Liberty,243710.0,2005,Nigerian Used,1130000
8192,toyota,Venza,61500.0,2011,Nigerian Used,4602000
8193,toyota,Camry,222343.0,2009,Nigerian Used,2026000
8194,lexus,Es,164023.0,2008,Nigerian Used,3258000
8195,lexus,Gs,211792.0,2006,Nigerian Used,2474000
8196,mercedes-benz,C350,90307.0,2010,Nigerian Used,2810000
8197,peugeot,607,104279.0,2007,Nigerian Used,794000
8198,toyota,Camry,110832.0,2013,Nigerian Used,3482000
8199,ford,Fusion,182307.0,2012,Nigerian Used,2372500
8200,toyota,Prius,164114.0,2006,Foreign Used,2250000
8201,hyundai,Trajet,393956.0,2000,Nigerian Used,1074000
8202,toyota,Sienna,350691.0,2000,Nigerian Used,749200
8203,toyota,Sienna,107633.0,2001,Nigerian Used,1074000
8204,kia,Sorento,137635.0,2012,Nigerian Used,3594000
8205,toyota,Camry,195555.0,2003,Nigerian Used,1354000
8206,toyota,Tundra,199820.0,2007,Nigerian Used,3460000
8207,toyota,Camry,210631.0,2004,Nigerian Used,1578000
8208,nissan,X-Trail,254115.0,2005,Nigerian Used,1130000
8209,ford,Escape,94535.0,2014,Nigerian Used,3930000
8210,honda,Accord,45138.0,2013,Nigerian Used,3370000
8211,mercedes-benz,C280,65.0,2007,Nigerian Used,1690000
8212,ford,Edge,106177.0,2010,Nigerian Used,2026000
8213,kia,Cerato,226766.0,2009,Nigerian Used,966250
8214,mercedes-benz,B150,46473.0,2009,Nigerian Used,1802000
8215,nissan,Altima,171029.0,2007,Nigerian Used,1472500
8216,toyota,Camry,118993.0,2007,Foreign Used,3146000
8217,acura,Tl,99999.0,2009,Nigerian Used,3034000
8218,lexus,Es,95355.0,2009,Foreign Used,4266000
8219,toyota,Sienna,143345.0,2008,Nigerian Used,1466000
8220,mercedes-benz,C300,148228.0,2011,Foreign Used,4826000
8221,mercedes-benz,GLC43,48780.0,2017,Nigerian Used,19050000
8222,toyota,Highlander,164939.0,2005,Nigerian Used,2026000
8223,toyota,Sienna,98759.0,2009,Nigerian Used,2810000
8224,toyota,Camry,207536.0,2006,Nigerian Used,1354000
8225,jeep,Grand,180161.0,1999,Nigerian Used,850000
8226,mazda,3,116457.0,2006,Foreign Used,1802000
8227,volkswagen,CC,100693.0,2012,Nigerian Used,2250000
8228,mercedes-benz,S550,76.0,2007,Nigerian Used,3930000
8229,infiniti,QX4,142751.0,1998,Nigerian Used,648400
8230,toyota,Rav4,176940.0,2007,Nigerian Used,2586000
8231,honda,Pilot,86444.0,2010,Foreign Used,3818000
8232,honda,Accord,76601.0,2008,Nigerian Used,1634000
8233,nissan,Maxima,153310.0,2006,Foreign Used,1466000
8234,mercedes-benz,C250,78977.0,2014,Foreign Used,10090000
8235,bmw,3,407540.0,2006,Nigerian Used,2026000
8236,toyota,Camry,127857.0,2012,Nigerian Used,4490000
8237,bmw,5,352594.0,2007,Foreign Used,3482000
8238,bmw,3,141608.0,2006,Nigerian Used,1354000
8239,toyota,Camry,232826.0,2009,Nigerian Used,2026000
8240,dodge,Charger,120401.0,2006,Nigerian Used,1466000
8241,toyota,Venza,32320.0,2013,Nigerian Used,6394000
8242,toyota,Camry,252513.0,1997,Nigerian Used,906000
8243,toyota,Highlander,106812.0,2008,Nigerian Used,3818000
8244,toyota,Corolla,381029.0,2006,Nigerian Used,1410000
8245,honda,Accord,101601.0,2008,Nigerian Used,1018000
8246,ford,Edge,195942.0,2008,Foreign Used,2922000
8247,kia,Carens,118073.0,2012,Nigerian Used,5610000
8248,audi,A4,59397.0,2006,Foreign Used,2026000
8249,toyota,Sienna,243415.0,2007,Foreign Used,2586000
8250,peugeot,206,280225.0,2002,Nigerian Used,704400
8251,mercedes-benz,CLA250,123212.0,2014,Foreign Used,8410000
8252,toyota,Camry,350553.0,2007,Nigerian Used,2810000
8253,toyota,ipsum,178656.0,2004,Nigerian Used,794000
8254,ford,Escape,159745.0,2003,Nigerian Used,794000
8255,mercedes-benz,CLA250,68712.0,2014,Foreign Used,9235000
8256,mercedes-benz,E350,219148.0,2003,Nigerian Used,2026000
8257,toyota,Corolla,18780.0,2020,Foreign Used,16250000
8258,toyota,Sienna,247686.0,1999,Nigerian Used,906000
8259,land,Rover,284919.0,2007,Nigerian Used,1354000
8260,ford,Explorer,193360.0,2006,Nigerian Used,910000
8261,toyota,Fj,170154.0,2007,Foreign Used,6730000
8262,jeep,Liberty,247522.0,2003,Nigerian Used,1466000
8263,ford,Fusion,159541.0,2007,Nigerian Used,1186000
8264,lexus,Rx,164756.0,2008,Nigerian Used,2362000
8265,volkswagen,Passat,97772.0,2012,Nigerian Used,2586000
